_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,userInputs
5e76b19ff9af8b7fd368f9e1,0039,"Thu, 05 Mar 2020 19:13:00 GMT","Thu, 05 Mar 2020 22:15:25 GMT","Thu, 05 Mar 2020 22:13:36 GMT",1.028,2_39_78_366_2020-03-05 19:13:00.153424,0002,CA-323,2-39-78-366,America/Los_Angeles,,
5e76b19ff9af8b7fd368f9e2,0039,"Thu, 05 Mar 2020 19:19:22 GMT","Fri, 06 Mar 2020 00:09:58 GMT","Fri, 06 Mar 2020 00:09:44 GMT",15.705,2_39_92_436_2020-03-05 19:17:47.102205,0002,CA-318,2-39-92-436,America/Los_Angeles,000001090,"[{'WhPerMile': 400, 'kWhRequested': 20.0, 'milesRequested': 50, 'minutesAvailable': 317, 'modifiedAt': 'Thu, 05 Mar 2020 19:19:21 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 00:36:22 GMT', 'userID': 1090}]"
5e76b19ff9af8b7fd368f9e3,0039,"Thu, 05 Mar 2020 19:20:44 GMT","Fri, 06 Mar 2020 00:02:19 GMT","Fri, 06 Mar 2020 00:03:14 GMT",1.2034707287894952,2_39_78_362_2020-03-05 19:20:43.853899,0002,CA-496,2-39-78-362,America/Los_Angeles,,
5e76b19ff9af8b7fd368f9e4,0039,"Thu, 05 Mar 2020 19:26:29 GMT","Thu, 05 Mar 2020 20:31:46 GMT","Thu, 05 Mar 2020 20:31:29 GMT",6.033,2_39_124_22_2020-03-05 19:26:28.848051,0002,CA-312,2-39-124-22,America/Los_Angeles,000002284,"[{'WhPerMile': 250, 'kWhRequested': 10.0, 'milesRequested': 40, 'minutesAvailable': 93, 'modifiedAt': 'Thu, 05 Mar 2020 19:32:10 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 05 Mar 2020 20:59:29 GMT', 'userID': 2284}, {'WhPerMile': 250, 'kWhRequested': 20.0, 'milesRequested': 80, 'minutesAvailable': 93, 'modifiedAt': 'Thu, 05 Mar 2020 19:32:56 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 05 Mar 2020 20:59:29 GMT', 'userID': 2284}, {'WhPerMile': 250, 'kWhRequested': 20.0, 'milesRequested': 80, 'minutesAvailable': 93, 'modifiedAt': 'Thu, 05 Mar 2020 20:31:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 05 Mar 2020 20:59:29 GMT', 'userID': 2284}]"
5e76b19ff9af8b7fd368f9e5,0039,"Thu, 05 Mar 2020 19:54:59 GMT","Thu, 05 Mar 2020 23:15:17 GMT","Thu, 05 Mar 2020 23:14:23 GMT",21.349,2_39_78_364_2020-03-05 19:54:58.660376,0002,CA-495,2-39-78-364,America/Los_Angeles,000001208,"[{'WhPerMile': 364, 'kWhRequested': 40.04, 'milesRequested': 110, 'minutesAvailable': 353, 'modifiedAt': 'Thu, 05 Mar 2020 19:55:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 01:47:59 GMT', 'userID': 1208}]"
5e76b19ff9af8b7fd368f9e6,0039,"Thu, 05 Mar 2020 20:41:30 GMT","Thu, 05 Mar 2020 21:20:21 GMT","Thu, 05 Mar 2020 21:19:55 GMT",0.976,2_39_78_363_2020-03-05 20:41:29.805142,0002,CA-320,2-39-78-363,America/Los_Angeles,,
5e76b19ff9af8b7fd368f9e7,0039,"Thu, 05 Mar 2020 21:06:03 GMT","Thu, 05 Mar 2020 21:40:12 GMT","Thu, 05 Mar 2020 21:39:59 GMT",0.932,2_39_79_383_2020-03-05 21:06:02.765577,0002,CA-492,2-39-79-383,America/Los_Angeles,,
5e76b19ff9af8b7fd368f9e8,0039,"Thu, 05 Mar 2020 21:26:07 GMT","Fri, 06 Mar 2020 00:46:10 GMT","Fri, 06 Mar 2020 00:00:12 GMT",14.034,2_39_78_363_2020-03-05 21:26:06.514484,0002,CA-320,2-39-78-363,America/Los_Angeles,000000630,"[{'WhPerMile': 400, 'kWhRequested': 24.0, 'milesRequested': 60, 'minutesAvailable': 244, 'modifiedAt': 'Thu, 05 Mar 2020 21:26:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 01:30:07 GMT', 'userID': 630}]"
5e76b19ff9af8b7fd368f9e9,0039,"Thu, 05 Mar 2020 22:19:25 GMT","Fri, 06 Mar 2020 01:44:22 GMT","Fri, 06 Mar 2020 00:43:35 GMT",7.771,2_39_127_19_2020-03-05 22:19:07.028718,0002,CA-309,2-39-127-19,America/Los_Angeles,000006481,"[{'WhPerMile': 429, 'kWhRequested': 8.58, 'milesRequested': 20, 'minutesAvailable': 264, 'modifiedAt': 'Thu, 05 Mar 2020 22:19:26 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 02:43:25 GMT', 'userID': 6481}, {'WhPerMile': 429, 'kWhRequested': 8.58, 'milesRequested': 20, 'minutesAvailable': 264, 'modifiedAt': 'Thu, 05 Mar 2020 22:20:14 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 02:43:25 GMT', 'userID': 6481}, {'WhPerMile': 429, 'kWhRequested': 8.58, 'milesRequested': 20, 'minutesAvailable': 264, 'modifiedAt': 'Thu, 05 Mar 2020 22:20:30 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 02:43:25 GMT', 'userID': 6481}, {'WhPerMile': 429, 'kWhRequested': 8.58, 'milesRequested': 20, 'minutesAvailable': 233, 'modifiedAt': 'Fri, 06 Mar 2020 01:12:39 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 02:12:25 GMT', 'userID': 6481}]"
5e76b19ff9af8b7fd368f9ea,0039,"Thu, 05 Mar 2020 22:32:31 GMT","Thu, 05 Mar 2020 23:33:01 GMT","Thu, 05 Mar 2020 23:29:33 GMT",0.983,2_39_78_366_2020-03-05 22:32:31.431426,0002,CA-323,2-39-78-366,America/Los_Angeles,,
5e76b19ff9af8b7fd368f9eb,0039,"Thu, 05 Mar 2020 23:12:33 GMT","Fri, 06 Mar 2020 01:41:37 GMT","Fri, 06 Mar 2020 01:41:33 GMT",15.876,2_39_79_380_2020-03-05 23:12:32.852119,0002,CA-489,2-39-79-380,America/Los_Angeles,000003176,"[{'WhPerMile': 400, 'kWhRequested': 20.0, 'milesRequested': 50, 'minutesAvailable': 260, 'modifiedAt': 'Thu, 05 Mar 2020 23:13:41 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 03:32:33 GMT', 'userID': 3176}]"
5e76b19ff9af8b7fd368f9ec,0039,"Fri, 06 Mar 2020 00:03:09 GMT","Fri, 06 Mar 2020 02:30:39 GMT","Fri, 06 Mar 2020 02:06:57 GMT",6.038,2_39_78_360_2020-03-06 00:03:08.606001,0002,CA-322,2-39-78-360,America/Los_Angeles,000002244,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 60, 'modifiedAt': 'Fri, 06 Mar 2020 00:03:56 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 01:03:09 GMT', 'userID': 2244}]"
5e76b19ff9af8b7fd368f9ed,0039,"Fri, 06 Mar 2020 00:05:11 GMT","Fri, 06 Mar 2020 00:49:34 GMT","Fri, 06 Mar 2020 00:40:43 GMT",0.9712305854238583,2_39_78_366_2020-03-06 00:05:11.258948,0002,CA-323,2-39-78-366,America/Los_Angeles,,
5e76b19ff9af8b7fd368f9ee,0039,"Fri, 06 Mar 2020 01:38:03 GMT","Fri, 06 Mar 2020 03:06:50 GMT","Fri, 06 Mar 2020 02:30:15 GMT",0.937,2_39_138_29_2020-03-06 01:38:02.701987,0002,CA-304,2-39-138-29,America/Los_Angeles,,
5e76b19ff9af8b7fd368f9ef,0039,"Fri, 06 Mar 2020 03:01:57 GMT","Fri, 06 Mar 2020 04:38:05 GMT","Fri, 06 Mar 2020 04:14:48 GMT",3.443,2_39_127_19_2020-03-06 03:01:12.636495,0002,CA-309,2-39-127-19,America/Los_Angeles,000004622,"[{'WhPerMile': 300, 'kWhRequested': 6.0, 'milesRequested': 20, 'minutesAvailable': 61, 'modifiedAt': 'Fri, 06 Mar 2020 03:01:57 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 04:02:57 GMT', 'userID': 4622}]"
5e76b19ff9af8b7fd368f9f0,0039,"Fri, 06 Mar 2020 04:22:26 GMT","Fri, 06 Mar 2020 05:57:15 GMT","Fri, 06 Mar 2020 05:21:54 GMT",3.361,2_39_139_28_2020-03-06 04:22:25.588652,0002,CA-303,2-39-139-28,America/Los_Angeles,000001263,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 115, 'modifiedAt': 'Fri, 06 Mar 2020 04:22:42 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 06:17:26 GMT', 'userID': 1263}]"
5e7954a3f9af8b090600ec50,0039,"Fri, 06 Mar 2020 14:04:41 GMT","Fri, 06 Mar 2020 15:40:14 GMT","Fri, 06 Mar 2020 15:32:03 GMT",4.335,2_39_89_25_2020-03-06 14:05:10.041864,0002,CA-315,2-39-89-25,America/Los_Angeles,000000743,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 72, 'modifiedAt': 'Fri, 06 Mar 2020 14:05:25 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 15:16:41 GMT', 'userID': 743}]"
5e7954a3f9af8b090600ec51,0039,"Fri, 06 Mar 2020 15:03:53 GMT","Fri, 06 Mar 2020 16:23:09 GMT","Fri, 06 Mar 2020 16:15:27 GMT",0.879,2_39_79_380_2020-03-06 15:03:53.472625,0002,CA-489,2-39-79-380,America/Los_Angeles,,
5e7954a3f9af8b090600ec52,0039,"Fri, 06 Mar 2020 15:38:51 GMT","Sat, 07 Mar 2020 00:25:27 GMT","Fri, 06 Mar 2020 16:28:47 GMT",0.873,2_39_79_382_2020-03-06 15:38:51.237894,0002,CA-491,2-39-79-382,America/Los_Angeles,,
5e7954a3f9af8b090600ec53,0039,"Fri, 06 Mar 2020 15:45:46 GMT","Fri, 06 Mar 2020 19:22:25 GMT","Fri, 06 Mar 2020 17:45:21 GMT",7.158,2_39_78_366_2020-03-06 15:45:46.103519,0002,CA-323,2-39-78-366,America/Los_Angeles,000003853,"[{'WhPerMile': 360, 'kWhRequested': 18.0, 'milesRequested': 50, 'minutesAvailable': 452, 'modifiedAt': 'Fri, 06 Mar 2020 15:46:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 23:17:46 GMT', 'userID': 3853}]"
5e7954a3f9af8b090600ec54,0039,"Fri, 06 Mar 2020 15:56:14 GMT","Sat, 07 Mar 2020 00:15:08 GMT","Fri, 06 Mar 2020 17:14:27 GMT",3.649078888888889,2_39_139_28_2020-03-06 15:56:14.105947,0002,CA-303,2-39-139-28,America/Los_Angeles,000001564,"[{'WhPerMile': 300, 'kWhRequested': 12.0, 'milesRequested': 40, 'minutesAvailable': 341, 'modifiedAt': 'Fri, 06 Mar 2020 15:56:24 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 21:37:14 GMT', 'userID': 1564}]"
5e7954a3f9af8b090600ec55,0039,"Fri, 06 Mar 2020 16:10:57 GMT","Sat, 07 Mar 2020 02:00:41 GMT","Fri, 06 Mar 2020 17:26:28 GMT",2.827,2_39_79_383_2020-03-06 16:10:56.932602,0002,CA-492,2-39-79-383,America/Los_Angeles,000004701,"[{'WhPerMile': 300, 'kWhRequested': 9.0, 'milesRequested': 30, 'minutesAvailable': 480, 'modifiedAt': 'Fri, 06 Mar 2020 16:10:58 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 07 Mar 2020 00:10:57 GMT', 'userID': 4701}, {'WhPerMile': 300, 'kWhRequested': 9.0, 'milesRequested': 30, 'minutesAvailable': 480, 'modifiedAt': 'Sat, 07 Mar 2020 02:00:35 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 07 Mar 2020 00:10:57 GMT', 'userID': 4701}]"
5e7954a3f9af8b090600ec56,0039,"Fri, 06 Mar 2020 16:13:04 GMT","Sat, 07 Mar 2020 00:58:23 GMT","Fri, 06 Mar 2020 17:58:29 GMT",5.668,2_39_131_30_2020-03-06 16:12:51.264116,0002,CA-305,2-39-131-30,America/Los_Angeles,000004947,"[{'WhPerMile': 380, 'kWhRequested': 7.6, 'milesRequested': 20, 'minutesAvailable': 414, 'modifiedAt': 'Fri, 06 Mar 2020 16:13:04 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 23:07:04 GMT', 'userID': 4947}]"
5e7954a3f9af8b090600ec57,0039,"Fri, 06 Mar 2020 16:29:18 GMT","Sat, 07 Mar 2020 02:01:58 GMT","Sat, 07 Mar 2020 01:40:22 GMT",1.324,2_39_79_379_2020-03-06 16:29:19.071796,0002,CA-327,2-39-79-379,America/Los_Angeles,,
5e7954a3f9af8b090600ec58,0039,"Fri, 06 Mar 2020 16:34:42 GMT","Fri, 06 Mar 2020 23:21:31 GMT","Fri, 06 Mar 2020 23:18:21 GMT",1.278,2_39_127_19_2020-03-06 16:34:41.899920,0002,CA-309,2-39-127-19,America/Los_Angeles,,
5e7954a3f9af8b090600ec59,0039,"Fri, 06 Mar 2020 16:59:41 GMT","Fri, 06 Mar 2020 19:20:14 GMT","Fri, 06 Mar 2020 18:30:11 GMT",8.829,2_39_91_437_2020-03-06 16:59:34.723239,0002,CA-317,2-39-91-437,America/Los_Angeles,000002461,"[{'WhPerMile': 400, 'kWhRequested': 12.0, 'milesRequested': 30, 'minutesAvailable': 273, 'modifiedAt': 'Fri, 06 Mar 2020 16:59:41 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 21:32:41 GMT', 'userID': 2461}]"
5e7954a3f9af8b090600ec5a,0039,"Fri, 06 Mar 2020 17:00:12 GMT","Fri, 06 Mar 2020 17:08:12 GMT","Fri, 06 Mar 2020 17:07:56 GMT",0.751,2_39_130_31_2020-03-06 17:00:11.609325,0002,CA-306,2-39-130-31,America/Los_Angeles,000000311,"[{'WhPerMile': 250, 'kWhRequested': 52.5, 'milesRequested': 210, 'minutesAvailable': 90, 'modifiedAt': 'Fri, 06 Mar 2020 17:01:14 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 18:30:12 GMT', 'userID': 311}]"
5e7954a3f9af8b090600ec5b,0039,"Fri, 06 Mar 2020 17:12:42 GMT","Sat, 07 Mar 2020 02:03:58 GMT","Sat, 07 Mar 2020 02:03:55 GMT",7.369,2_39_78_365_2020-03-06 17:12:41.604361,0002,CA-321,2-39-78-365,America/Los_Angeles,000000714,"[{'WhPerMile': 400, 'kWhRequested': 32.0, 'milesRequested': 80, 'minutesAvailable': 403, 'modifiedAt': 'Fri, 06 Mar 2020 17:12:48 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 23:55:42 GMT', 'userID': 714}, {'WhPerMile': 400, 'kWhRequested': 32.0, 'milesRequested': 80, 'minutesAvailable': 440, 'modifiedAt': 'Fri, 06 Mar 2020 17:13:23 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 07 Mar 2020 00:32:42 GMT', 'userID': 714}]"
5e7954a3f9af8b090600ec5c,0039,"Fri, 06 Mar 2020 17:15:59 GMT","Sat, 07 Mar 2020 04:28:05 GMT","Fri, 06 Mar 2020 18:21:48 GMT",3.143,2_39_123_23_2020-03-06 17:15:59.416916,0002,CA-313,2-39-123-23,America/Los_Angeles,000002170,"[{'WhPerMile': 400, 'kWhRequested': 28.0, 'milesRequested': 70, 'minutesAvailable': 417, 'modifiedAt': 'Fri, 06 Mar 2020 17:16:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 07 Mar 2020 00:12:59 GMT', 'userID': 2170}]"
5e7954a3f9af8b090600ec5d,0039,"Fri, 06 Mar 2020 17:18:20 GMT","Sat, 07 Mar 2020 01:45:23 GMT","Fri, 06 Mar 2020 21:49:01 GMT",19.63,2_39_79_377_2020-03-06 17:18:19.958220,0002,CA-325,2-39-79-377,America/Los_Angeles,000000515,"[{'WhPerMile': 400, 'kWhRequested': 24.0, 'milesRequested': 60, 'minutesAvailable': 250, 'modifiedAt': 'Fri, 06 Mar 2020 17:19:33 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 21:28:20 GMT', 'userID': 515}, {'WhPerMile': 400, 'kWhRequested': 24.0, 'milesRequested': 60, 'minutesAvailable': 250, 'modifiedAt': 'Fri, 06 Mar 2020 17:20:32 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 21:28:20 GMT', 'userID': 515}]"
5e7954a3f9af8b090600ec5e,0039,"Fri, 06 Mar 2020 17:22:21 GMT","Sat, 07 Mar 2020 02:31:32 GMT","Fri, 06 Mar 2020 21:29:55 GMT",20.986,2_39_78_363_2020-03-06 17:22:20.995894,0002,CA-320,2-39-78-363,America/Los_Angeles,000001274,"[{'WhPerMile': 400, 'kWhRequested': 32.0, 'milesRequested': 80, 'minutesAvailable': 330, 'modifiedAt': 'Fri, 06 Mar 2020 17:23:34 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 22:52:21 GMT', 'userID': 1274}]"
5e7954a3f9af8b090600ec5f,0039,"Fri, 06 Mar 2020 17:25:45 GMT","Sat, 07 Mar 2020 02:06:34 GMT","Fri, 06 Mar 2020 19:50:14 GMT",15.581,2_39_89_25_2020-03-06 17:25:44.841953,0002,CA-315,2-39-89-25,America/Los_Angeles,000002961,"[{'WhPerMile': 225, 'kWhRequested': 38.25, 'milesRequested': 170, 'minutesAvailable': 720, 'modifiedAt': 'Fri, 06 Mar 2020 17:25:53 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 07 Mar 2020 05:25:45 GMT', 'userID': 2961}]"
5e7954a3f9af8b090600ec60,0039,"Fri, 06 Mar 2020 17:32:55 GMT","Sat, 07 Mar 2020 03:53:13 GMT","Fri, 06 Mar 2020 18:48:02 GMT",3.609,2_39_125_21_2020-03-06 17:32:55.226086,0002,CA-311,2-39-125-21,America/Los_Angeles,000000567,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 418, 'modifiedAt': 'Fri, 06 Mar 2020 17:35:30 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 07 Mar 2020 00:30:55 GMT', 'userID': 567}]"
5e7954a3f9af8b090600ec61,0039,"Fri, 06 Mar 2020 17:50:15 GMT","Sat, 07 Mar 2020 01:42:58 GMT","Fri, 06 Mar 2020 19:23:00 GMT",4.293,2_39_90_440_2020-03-06 17:50:14.659026,0002,CA-500,2-39-90-440,America/Los_Angeles,000000743,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 395, 'modifiedAt': 'Fri, 06 Mar 2020 17:50:33 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 07 Mar 2020 00:25:15 GMT', 'userID': 743}]"
5e7954a3f9af8b090600ec62,0039,"Fri, 06 Mar 2020 17:55:16 GMT","Fri, 06 Mar 2020 20:21:39 GMT","Fri, 06 Mar 2020 20:14:44 GMT",3.465,2_39_126_20_2020-03-06 17:55:15.961878,0002,CA-310,2-39-126-20,America/Los_Angeles,000000620,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 441, 'modifiedAt': 'Fri, 06 Mar 2020 17:55:27 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 07 Mar 2020 01:16:16 GMT', 'userID': 620}]"
5e7954a3f9af8b090600ec63,0039,"Fri, 06 Mar 2020 17:55:19 GMT","Sat, 07 Mar 2020 00:01:29 GMT","Sat, 07 Mar 2020 00:02:29 GMT",12.666,2_39_78_362_2020-03-06 17:55:19.756813,0002,CA-496,2-39-78-362,America/Los_Angeles,000001470,"[{'WhPerMile': 292, 'kWhRequested': 17.52, 'milesRequested': 60, 'minutesAvailable': 266, 'modifiedAt': 'Fri, 06 Mar 2020 17:55:56 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 22:21:19 GMT', 'userID': 1470}]"
5e7954a3f9af8b090600ec64,0039,"Fri, 06 Mar 2020 18:00:16 GMT","Sat, 07 Mar 2020 05:01:41 GMT","Fri, 06 Mar 2020 18:51:00 GMT",1.5821422222222221,2_39_90_26_2020-03-06 18:00:15.548597,0002,CA-316,2-39-90-26,America/Los_Angeles,000000324,"[{'WhPerMile': 444, 'kWhRequested': 8.88, 'milesRequested': 20, 'minutesAvailable': 101, 'modifiedAt': 'Fri, 06 Mar 2020 18:00:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 19:41:16 GMT', 'userID': 324}, {'WhPerMile': 444, 'kWhRequested': 8.88, 'milesRequested': 20, 'minutesAvailable': 101, 'modifiedAt': 'Sat, 07 Mar 2020 05:01:35 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 19:41:16 GMT', 'userID': 324}]"
5e7954a3f9af8b090600ec65,0039,"Fri, 06 Mar 2020 18:14:47 GMT","Fri, 06 Mar 2020 22:17:28 GMT","Fri, 06 Mar 2020 19:30:46 GMT",2.444,2_39_95_27_2020-03-06 18:14:46.900800,0002,CA-319,2-39-95-27,America/Los_Angeles,000001082,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 64, 'modifiedAt': 'Fri, 06 Mar 2020 18:16:03 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 19:18:47 GMT', 'userID': 1082}]"
5e7954a3f9af8b090600ec66,0039,"Fri, 06 Mar 2020 18:15:32 GMT","Fri, 06 Mar 2020 19:47:48 GMT","Fri, 06 Mar 2020 19:24:14 GMT",5.753,2_39_124_22_2020-03-06 18:15:19.926207,0002,CA-312,2-39-124-22,America/Los_Angeles,000000798,"[{'WhPerMile': 400, 'kWhRequested': 16.0, 'milesRequested': 40, 'minutesAvailable': 102, 'modifiedAt': 'Fri, 06 Mar 2020 18:15:31 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 19:57:32 GMT', 'userID': 798}]"
5e7954a3f9af8b090600ec67,0039,"Fri, 06 Mar 2020 18:20:32 GMT","Sat, 07 Mar 2020 02:13:46 GMT","Fri, 06 Mar 2020 20:11:09 GMT",5.518,2_39_88_24_2020-03-06 18:20:31.911549,0002,CA-314,2-39-88-24,America/Los_Angeles,000001366,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 60, 'modifiedAt': 'Fri, 06 Mar 2020 18:21:15 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 19:20:32 GMT', 'userID': 1366}]"
5e7954a3f9af8b090600ec68,0039,"Fri, 06 Mar 2020 18:21:03 GMT","Fri, 06 Mar 2020 23:14:49 GMT","Fri, 06 Mar 2020 23:08:54 GMT",13.455773596177268,2_39_78_360_2020-03-06 18:20:58.532817,0002,CA-322,2-39-78-360,America/Los_Angeles,000001095,"[{'WhPerMile': 400, 'kWhRequested': 16.0, 'milesRequested': 40, 'minutesAvailable': 444, 'modifiedAt': 'Fri, 06 Mar 2020 18:21:02 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 07 Mar 2020 01:45:03 GMT', 'userID': 1095}, {'WhPerMile': 400, 'kWhRequested': 16.0, 'milesRequested': 40, 'minutesAvailable': 382, 'modifiedAt': 'Fri, 06 Mar 2020 18:21:08 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 07 Mar 2020 00:43:03 GMT', 'userID': 1095}]"
5e7954a3f9af8b090600ec69,0039,"Fri, 06 Mar 2020 18:37:00 GMT","Fri, 06 Mar 2020 20:27:06 GMT","Fri, 06 Mar 2020 20:25:28 GMT",7.618,2_39_123_557_2020-03-06 18:36:59.836528,0002,CA-503,2-39-123-557,America/Los_Angeles,000000668,"[{'WhPerMile': 400, 'kWhRequested': 16.0, 'milesRequested': 40, 'minutesAvailable': 424, 'modifiedAt': 'Fri, 06 Mar 2020 18:37:16 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 07 Mar 2020 01:41:00 GMT', 'userID': 668}, {'WhPerMile': 400, 'kWhRequested': 16.0, 'milesRequested': 40, 'minutesAvailable': 424, 'modifiedAt': 'Fri, 06 Mar 2020 19:51:29 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 07 Mar 2020 01:41:00 GMT', 'userID': 668}]"
5e7954a3f9af8b090600ec6a,0039,"Fri, 06 Mar 2020 18:40:27 GMT","Sat, 07 Mar 2020 04:33:03 GMT","Fri, 06 Mar 2020 21:05:24 GMT",13.607,2_39_79_381_2020-03-06 18:40:27.645098,0002,CA-490,2-39-79-381,America/Los_Angeles,000001471,"[{'WhPerMile': 400, 'kWhRequested': 16.0, 'milesRequested': 40, 'minutesAvailable': 94, 'modifiedAt': 'Fri, 06 Mar 2020 18:40:36 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 20:14:27 GMT', 'userID': 1471}, {'WhPerMile': 400, 'kWhRequested': 16.0, 'milesRequested': 40, 'minutesAvailable': 94, 'modifiedAt': 'Sat, 07 Mar 2020 03:40:33 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 20:14:27 GMT', 'userID': 1471}]"
5e7954a3f9af8b090600ec6b,0039,"Fri, 06 Mar 2020 19:26:12 GMT","Fri, 06 Mar 2020 23:09:48 GMT","Fri, 06 Mar 2020 23:05:40 GMT",8.473,2_39_78_366_2020-03-06 19:26:11.743706,0002,CA-323,2-39-78-366,America/Los_Angeles,000001953,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 265, 'modifiedAt': 'Fri, 06 Mar 2020 19:28:29 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 23:51:12 GMT', 'userID': 1953}]"
5e7954a3f9af8b090600ec6c,0039,"Fri, 06 Mar 2020 20:01:03 GMT","Fri, 06 Mar 2020 22:12:26 GMT","Fri, 06 Mar 2020 21:24:19 GMT",3.841,2_39_91_441_2020-03-06 20:01:02.646107,0002,CA-499,2-39-91-441,America/Los_Angeles,000003389,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 198, 'modifiedAt': 'Fri, 06 Mar 2020 20:01:23 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 06 Mar 2020 23:19:03 GMT', 'userID': 3389}]"
5e7954a3f9af8b090600ec6d,0039,"Fri, 06 Mar 2020 20:25:28 GMT","Sat, 07 Mar 2020 00:06:58 GMT","Fri, 06 Mar 2020 20:55:49 GMT",0.791,2_39_91_437_2020-03-06 20:25:28.060696,0002,CA-317,2-39-91-437,America/Los_Angeles,,
